Timestamp,Time,Ground Floor Temperature (°C),Ground Floor Setpoint (°C),Ground Floor Variation (°C),Ground Floor Humidity (%),Ground Floor Light,Ground Floor Window,Top Floor Temperature (°C),Top Floor Setpoint (°C),Top Floor Variation (°C),Top Floor Humidity (%),Top Floor Light,Top Floor Window,External Temperature (°C),External Humidity (%)
"28/02/2025, 14:51:35","14:51","30.3","25","5.3","22.6","OFF","OPEN","32.6","25","7.6","18.7","ON","CLOSED","23.5","32.6"
"28/02/2025, 14:52:09","14:52","30.1","25","5.1","22.8","OFF","OPEN","32.6","25","7.6","18.7","ON","CLOSED","23.5","32.6"
"28/02/2025, 14:52:43","14:52","29.9","25","4.9","23.0","OFF","OPEN","32.8","25","7.8","18.7","ON","CLOSED","23.5","32.6"
"28/02/2025, 14:53:17","14:53","29.8","25","4.8","23.2","OFF","OPEN","33.0","25","8.0","18.5","ON","CLOSED","23.6","32.6"
"28/02/2025, 14:53:51","14:53","29.8","25","4.8","23.3","OFF","OPEN","33.3","25","8.3","18.3","ON","CLOSED","23.6","32.5"
"28/02/2025, 14:54:25","14:54","29.6","25","4.6","23.4","OFF","OPEN","33.6","25","8.6","18.0","ON","CLOSED","23.6","32.5"
"28/02/2025, 14:54:59","14:54","29.5","25","4.5","23.5","OFF","OPEN","33.8","25","8.8","17.8","ON","CLOSED","23.6","32.4"
"28/02/2025, 14:55:42","14:55","29.5","25","4.5","23.6","ON","CLOSED","34.0","25","9.0","17.6","OFF","OPEN","23.7","32.4"
"28/02/2025, 14:56:16","14:56","29.5","25","4.5","23.7","ON","CLOSED","34.2","25","9.2","17.3","OFF","OPEN","23.7","32.3"
"28/02/2025, 14:56:50","14:56","29.8","25","4.8","23.5","ON","CLOSED","34.0","25","9.0","17.4","OFF","OPEN","23.7","32.3"
"28/02/2025, 14:57:24","14:57","30.0","25","5.0","23.3","ON","CLOSED","33.8","25","8.8","17.6","OFF","OPEN","23.7","32.4"
"28/02/2025, 14:57:58","14:57","30.3","25","5.3","23.0","ON","CLOSED","33.5","25","8.5","17.8","OFF","OPEN","23.7","32.3"
"28/02/2025, 14:58:32","14:58","30.6","25","5.6","22.7","ON","CLOSED","33.2","25","8.2","18.1","OFF","OPEN","23.8","32.3"
"28/02/2025, 14:59:06","14:59","31.0","25","6.0","22.3","ON","CLOSED","32.9","25","7.9","18.5","OFF","OPEN","23.7","32.3"
"28/02/2025, 14:59:39","14:59","31.4","25","6.4","22.0","ON","CLOSED","32.7","25","7.7","18.6","OFF","OPEN","23.8","32.3"
"28/02/2025, 15:00:13","15:00","31.7","25","6.7","21.7","ON","CLOSED","32.5","25","7.5","18.9","OFF","OPEN","23.8","32.3"
"28/02/2025, 15:00:52","15:00","32.1","25","7.1","21.2","ON","CLOSED","32.3","25","7.3","19.1","ON","CLOSED","23.8","32.2"
"28/02/2025, 15:01:26","15:01","32.7","25","7.7","20.8","ON","CLOSED","32.6","25","7.6","19.1","ON","CLOSED","23.8","32.2"
"28/02/2025, 15:02:09","15:02","33.1","25","8.1","20.3","OFF","OPEN","32.9","25","7.9","18.9","OFF","OPEN","23.8","32.2"
"28/02/2025, 15:02:52","15:02","33.2","25","8.2","19.8","ON","CLOSED","32.9","25","7.9","18.7","ON","CLOSED","23.9","32.2"
"28/02/2025, 15:03:26","15:03","33.2","25","8.2","19.8","ON","CLOSED","33.2","25","8.2","18.7","ON","CLOSED","23.9","32.2"
"28/02/2025, 15:04:09","15:04","33.5","25","8.5","19.6","OFF","OPEN","33.6","25","8.6","18.2","OFF","OPEN","23.9","32.1"
"28/02/2025, 15:04:52","15:04","33.3","25","8.3","19.5","ON","CLOSED","33.6","25","8.6","18.1","ON","CLOSED","23.9","32.1"
"28/02/2025, 15:05:26","15:05","33.2","25","8.2","19.8","ON","CLOSED","33.8","25","8.8","18.0","ON","CLOSED","23.9","32.1"
"28/02/2025, 15:06:09","15:06","33.4","25","8.4","19.7","OFF","OPEN","34.1","25","9.1","17.8","OFF","OPEN","23.9","32.1"
"28/02/2025, 15:06:52","15:06","33.2","25","8.2","19.6","ON","CLOSED","34.1","25","9.1","17.6","ON","CLOSED","23.9","32.1"
"28/02/2025, 15:07:26","15:07","33.1","25","8.1","19.8","ON","CLOSED","34.1","25","9.1","17.6","ON","CLOSED","23.9","32.1"
"28/02/2025, 15:08:09","15:08","33.2","25","8.2","19.8","OFF","OPEN","34.4","25","9.4","17.3","OFF","OPEN","23.9","32.1"
"28/02/2025, 15:08:52","15:08","33.0","25","8.0","19.8","ON","CLOSED","34.3","25","9.3","17.3","ON","CLOSED","23.9","32.1"
"28/02/2025, 15:09:26","15:09","32.9","25","7.9","19.9","ON","CLOSED","34.3","25","9.3","17.3","ON","CLOSED","23.9","32.1"
"28/02/2025, 15:10:09","15:10","33.1","25","8.1","19.9","OFF","OPEN","34.6","25","9.6","17.1","OFF","OPEN","23.9","32.1"
"28/02/2025, 15:10:52","15:10","32.9","25","7.9","19.9","ON","CLOSED","34.5","25","9.5","17.0","ON","CLOSED","23.9","32.2"
"28/02/2025, 15:11:37","15:11","32.9","25","7.9","20.1","OFF","OPEN","34.6","25","9.6","17.1","OFF","OPEN","23.9","32.2"
"28/02/2025, 15:12:11","15:12","32.8","25","7.8","20.0","OFF","OPEN","34.5","25","9.5","16.9","OFF","OPEN","23.8","32.2"
"28/02/2025, 15:12:54","15:12","32.5","25","7.5","20.2","ON","CLOSED","34.4","25","9.4","17.1","ON","CLOSED","23.8","32.2"
"28/02/2025, 15:13:37","15:13","32.7","25","7.7","20.3","OFF","OPEN","34.5","25","9.5","17.1","OFF","OPEN","23.8","32.3"
"28/02/2025, 15:14:11","15:14","32.7","25","7.7","20.2","OFF","OPEN","34.6","25","9.6","17.0","OFF","OPEN","23.8","32.2"
"28/02/2025, 15:14:54","15:14","32.5","25","7.5","20.3","ON","CLOSED","34.3","25","9.3","17.1","ON","CLOSED","23.8","32.3"
"28/02/2025, 15:15:37","15:15","32.6","25","7.6","20.4","OFF","OPEN","34.5","25","9.5","17.1","OFF","OPEN","23.8","32.3"
"28/02/2025, 15:16:11","15:16","32.7","25","7.7","20.2","OFF","OPEN","34.5","25","9.5","16.9","OFF","OPEN","23.8","32.4"
"28/02/2025, 15:16:54","15:16","32.4","25","7.4","20.3","ON","CLOSED","34.3","25","9.3","17.1","ON","CLOSED","23.7","32.4"
"28/02/2025, 15:17:27","15:17","32.6","25","7.6","20.4","ON","CLOSED","34.6","25","9.6","17.0","ON","CLOSED","23.7","32.4"
"28/02/2025, 15:18:10","15:18","32.8","25","7.8","20.2","OFF","OPEN","34.8","25","9.8","16.9","OFF","OPEN","23.7","32.5"
"28/02/2025, 15:18:54","15:18","32.7","25","7.7","20.1","ON","CLOSED","34.6","25","9.6","16.8","ON","CLOSED","23.7","32.5"
"28/02/2025, 15:19:37","15:19","32.9","25","7.9","20.1","OFF","OPEN","34.9","25","9.9","16.8","OFF","OPEN","23.7","32.5"
"28/02/2025, 15:20:11","15:20","33.0","25","8.0","19.9","OFF","OPEN","34.9","25","9.9","16.7","OFF","OPEN","23.7","32.5"
"28/02/2025, 15:20:45","15:20","32.8","25","7.8","20.0","OFF","OPEN","34.7","25","9.7","16.8","ON","OPEN","23.6","32.6"
"28/02/2025, 15:21:24","15:21","32.5","25","7.5","20.3","OFF","OPEN","34.7","25","9.7","16.8","OFF","CLOSED","23.6","32.6"
"28/02/2025, 15:22:10","15:22","32.2","25","7.2","20.5","OFF","CLOSED","34.6","25","9.6","16.7","OFF","OPEN","23.6","32.7"
"28/02/2025, 15:22:53","15:22","31.7","25","6.7","21.0","ON","OPEN","34.3","25","9.3","17.0","ON","CLOSED","23.6","32.6"
"28/02/2025, 15:23:36","15:23","31.5","25","6.5","21.3","ON","CLOSED","34.1","25","9.1","17.2","OFF","OPEN","23.5","32.7"
"28/02/2025, 15:24:14","15:24","31.7","25","6.7","21.3","OFF","CLOSED","34.0","25","9.0","17.3","OFF","CLOSED","23.5","32.8"
"28/02/2025, 15:24:57","15:24","31.7","25","6.7","21.2","ON","OPEN","33.7","25","8.7","17.6","OFF","OPEN","23.5","32.8"
"28/02/2025, 15:25:31","15:25","31.7","25","6.7","21.3","OFF","OPEN","33.3","25","8.3","17.9","ON","OPEN","23.4","32.9"
"28/02/2025, 15:26:10","15:26","31.7","25","6.7","21.2","OFF","OPEN","33.1","25","8.1","18.2","OFF","CLOSED","23.4","33.0"
"28/02/2025, 15:26:51","15:26","31.5","25","6.5","21.4","OFF","CLOSED","33.1","25","8.1","18.2","OFF","CLOSED","23.4","32.9"
"28/02/2025, 15:27:34","15:27","31.2","25","6.2","21.6","OFF","OPEN","32.9","25","7.9","18.4","ON","OPEN","23.4","33.0"
"28/02/2025, 15:28:12","15:28","30.9","25","5.9","21.9","OFF","OPEN","32.8","25","7.8","18.7","OFF","CLOSED","23.4","33.0"
"28/02/2025, 15:28:51","15:28","30.7","25","5.7","22.2","OFF","OPEN","32.8","25","7.8","18.6","OFF","OPEN","23.3","33.0"
"28/02/2025, 15:29:34","15:29","30.3","25","5.3","22.5","OFF","CLOSED","32.5","25","7.5","18.7","OFF","CLOSED","23.3","33.0"
"28/02/2025, 15:30:17","15:30","30.0","25","5.0","22.9","OFF","OPEN","32.2","25","7.2","19.1","OFF","OPEN","23.3","33.1"
"28/02/2025, 15:30:57","15:30","29.6","25","4.6","23.3","OFF","CLOSED","31.7","25","6.7","19.3","ON","OPEN","23.3","33.1"
"28/02/2025, 15:31:35","15:31","29.4","25","4.4","23.7","OFF","OPEN","31.6","25","6.6","19.7","OFF","OPEN","23.2","33.2"
"28/02/2025, 15:32:09","15:32","29.2","25","4.2","23.9","ON","OPEN","31.5","25","6.5","19.8","OFF","OPEN","23.2","33.2"
"28/02/2025, 15:32:48","15:32","29.1","25","4.1","24.1","ON","CLOSED","31.3","25","6.3","20.1","ON","OPEN","23.2","33.2"
"28/02/2025, 15:33:31","15:33","29.4","25","4.4","24.0","ON","OPEN","31.2","25","6.2","20.3","OFF","CLOSED","23.1","33.2"
"28/02/2025, 15:34:14","15:34","29.8","25","4.8","23.6","OFF","CLOSED","31.2","25","6.2","20.2","OFF","OPEN","23.1","33.3"
"28/02/2025, 15:34:57","15:34","30.0","25","5.0","23.2","ON","OPEN","31.0","25","6.0","20.4","OFF","CLOSED","23.1","33.3"
"28/02/2025, 15:35:42","15:35","30.1","25","5.1","23.2","OFF","CLOSED","30.8","25","5.8","20.8","OFF","OPEN","23.1","33.4"
"28/02/2025, 15:36:25","15:36","30.2","25","5.2","22.9","OFF","OPEN","30.6","25","5.6","20.9","OFF","CLOSED","23.0","33.5"
"28/02/2025, 15:37:04","15:37","30.1","25","5.1","23.0","OFF","OPEN","30.3","25","5.3","21.2","ON","OPEN","23.0","33.5"
"28/02/2025, 15:37:43","15:37","29.9","25","4.9","23.2","ON","OPEN","30.4","25","5.4","21.4","OFF","CLOSED","23.0","33.6"
"28/02/2025, 15:38:26","15:38","29.9","25","4.9","23.3","OFF","CLOSED","30.4","25","5.4","21.3","OFF","OPEN","23.0","33.6"
"28/02/2025, 15:39:09","15:39","29.9","25","4.9","23.2","ON","OPEN","30.3","25","5.3","21.3","OFF","CLOSED","22.9","33.6"
"28/02/2025, 15:39:47","15:39","29.9","25","4.9","23.3","ON","CLOSED","30.1","25","5.1","21.6","OFF","CLOSED","22.9","33.7"
"28/02/2025, 15:40:26","15:40","30.1","25","5.1","23.1","OFF","CLOSED","29.9","25","4.9","21.7","ON","OPEN","22.9","33.7"
"28/02/2025, 15:41:05","15:41","30.3","25","5.3","22.9","ON","CLOSED","29.9","25","4.9","21.9","ON","CLOSED","22.9","33.7"
"28/02/2025, 15:41:38","15:41","30.6","25","5.6","22.7","ON","CLOSED","30.3","25","5.3","21.8","ON","CLOSED","22.9","33.7"
"28/02/2025, 15:42:12","15:42","31.1","25","6.1","22.1","ON","CLOSED","30.6","25","5.6","21.4","ON","CLOSED","22.9","33.8"
"28/02/2025, 15:42:46","15:42","31.5","25","6.5","21.8","ON","CLOSED","31.0","25","6.0","21.0","ON","CLOSED","22.8","33.8"
"28/02/2025, 15:43:20","15:43","32.0","25","7.0","21.3","ON","CLOSED","31.4","25","6.4","20.5","ON","CLOSED","22.8","33.8"
"28/02/2025, 15:43:54","15:43","32.4","25","7.4","20.8","ON","CLOSED","31.9","25","6.9","20.1","ON","CLOSED","22.8","33.8"
"28/02/2025, 15:44:30","15:44","32.9","25","7.9","20.3","ON","CLOSED","32.5","25","7.5","19.5","ON","CLOSED","22.8","33.8"
"28/02/2025, 15:45:05","15:45","33.4","25","8.4","19.8","ON","CLOSED","33.1","25","8.1","19.0","ON","CLOSED","22.8","33.8"
"28/02/2025, 15:45:48","15:45","33.8","25","8.8","19.4","OFF","OPEN","33.6","25","8.6","18.5","OFF","OPEN","22.8","33.8"
"28/02/2025, 15:46:23","15:46","34.0","25","9.0","18.9","OFF","OPEN","33.8","25","8.8","17.9","OFF","OPEN","22.8","33.8"
"28/02/2025, 15:46:57","15:46","33.8","25","8.8","18.9","OFF","OPEN","33.9","25","8.9","17.8","OFF","OPEN","22.8","33.8"
"28/02/2025, 15:47:30","15:47","33.5","25","8.5","19.1","OFF","OPEN","33.9","25","8.9","17.7","OFF","OPEN","22.8","33.8"
"28/02/2025, 15:48:04","15:48","33.1","25","8.1","19.5","OFF","OPEN","33.7","25","8.7","17.8","OFF","OPEN","22.7","33.8"
"28/02/2025, 15:48:38","15:48","32.6","25","7.6","19.9","OFF","OPEN","33.4","25","8.4","17.9","OFF","OPEN","22.8","33.8"
"28/02/2025, 15:49:12","15:49","32.1","25","7.1","20.4","OFF","OPEN","33.1","25","8.1","18.1","OFF","OPEN","22.7","33.9"
"28/02/2025, 15:49:46","15:49","31.6","25","6.6","20.8","OFF","OPEN","32.7","25","7.7","18.5","OFF","OPEN","22.7","33.9"
"28/02/2025, 15:50:20","15:50","31.2","25","6.2","21.3","OFF","OPEN","32.3","25","7.3","18.7","OFF","OPEN","22.7","33.9"
"28/02/2025, 15:50:58","15:50","30.8","25","5.8","21.8","OFF","OPEN","31.9","25","6.9","19.1","ON","CLOSED","22.7","33.9"
"28/02/2025, 15:51:32","15:51","30.4","25","5.4","22.3","OFF","OPEN","31.9","25","6.9","19.4","ON","CLOSED","22.7","34.0"
"28/02/2025, 15:52:06","15:52","30.2","25","5.2","22.5","OFF","OPEN","31.9","25","6.9","19.4","ON","CLOSED","22.7","34.0"
"28/02/2025, 15:52:40","15:52","30.0","25","5.0","22.9","OFF","OPEN","32.0","25","7.0","19.3","ON","CLOSED","22.7","34.1"
"28/02/2025, 15:53:15","15:53","29.8","25","4.8","23.1","OFF","OPEN","32.2","25","7.2","19.2","ON","CLOSED","22.6","34.0"
"28/02/2025, 15:53:49","15:53","29.6","25","4.6","23.3","OFF","OPEN","32.4","25","7.4","19.1","ON","CLOSED","22.6","34.1"
"28/02/2025, 15:54:24","15:54","29.5","25","4.5","23.5","OFF","OPEN","32.6","25","7.6","18.9","ON","CLOSED","22.6","34.1"
"28/02/2025, 15:54:57","15:54","29.4","25","4.4","23.6","OFF","OPEN","32.8","25","7.8","18.7","ON","CLOSED","22.6","34.1"
"28/02/2025, 15:55:41","15:55","29.3","25","4.3","23.8","ON","CLOSED","33.0","25","8.0","18.5","OFF","OPEN","22.6","34.1"
"28/02/2025, 15:56:15","15:56","29.2","25","4.2","24.0","ON","CLOSED","33.1","25","8.1","18.4","OFF","OPEN","22.6","34.2"
"28/02/2025, 15:56:51","15:56","29.4","25","4.4","23.9","ON","CLOSED","32.8","25","7.8","18.4","OFF","OPEN","22.6","34.2"
"28/02/2025, 15:57:26","15:57","29.7","25","4.7","23.6","ON","CLOSED","32.5","25","7.5","18.7","OFF","OPEN","22.6","34.2"
"28/02/2025, 15:58:00","15:58","29.9","25","4.9","23.4","ON","CLOSED","32.2","25","7.2","19.0","OFF","OPEN","22.5","34.2"
"28/02/2025, 15:58:34","15:58","30.1","25","5.1","23.1","ON","CLOSED","31.8","25","6.8","19.4","OFF","OPEN","22.5","34.3"
"28/02/2025, 15:59:09","15:59","30.5","25","5.5","22.8","ON","CLOSED","31.5","25","6.5","19.8","OFF","OPEN","22.5","34.3"
"28/02/2025, 15:59:43","15:59","30.8","25","5.8","22.5","ON","CLOSED","31.3","25","6.3","20.0","OFF","OPEN","22.5","34.3"
"28/02/2025, 16:00:17","16:00","31.1","25","6.1","22.1","ON","CLOSED","31.0","25","6.0","20.3","OFF","OPEN","22.5","34.3"
"28/02/2025, 16:00:56","16:00","31.4","25","6.4","21.8","ON","CLOSED","30.8","25","5.8","20.6","ON","CLOSED","22.5","34.4"
"28/02/2025, 16:01:41","16:01","31.9","25","6.9","21.3","OFF","OPEN","31.0","25","6.0","20.7","OFF","OPEN","22.4","34.4"
"28/02/2025, 16:02:15","16:02","32.2","25","7.2","20.8","OFF","OPEN","31.1","25","6.1","20.6","OFF","OPEN","22.4","34.5"
"28/02/2025, 16:03:01","16:03","32.1","25","7.1","20.7","ON","CLOSED","31.0","25","6.0","20.7","ON","CLOSED","22.4","34.5"
"28/02/2025, 16:03:44","16:03","32.3","25","7.3","20.7","OFF","OPEN","31.4","25","6.4","20.4","OFF","OPEN","22.4","34.5"
"28/02/2025, 16:04:20","16:04","32.2","25","7.2","20.5","OFF","OPEN","31.5","25","6.5","20.1","OFF","OPEN","22.4","34.5"
"28/02/2025, 16:05:05","16:05","32.0","25","7.0","20.7","ON","CLOSED","31.4","25","6.4","20.1","ON","CLOSED","22.4","34.5"
"28/02/2025, 16:05:49","16:05","32.1","25","7.1","20.7","OFF","OPEN","31.7","25","6.7","19.9","OFF","OPEN","22.3","34.6"
"28/02/2025, 16:06:26","16:06","32.1","25","7.1","20.7","OFF","OPEN","31.8","25","6.8","19.7","OFF","OPEN","22.3","34.7"
"28/02/2025, 16:07:09","16:07","31.8","25","6.8","20.8","ON","CLOSED","31.6","25","6.6","19.8","ON","CLOSED","22.3","34.6"
"28/02/2025, 16:07:53","16:07","31.8","25","6.8","21.0","OFF","OPEN","32.0","25","7.0","19.6","OFF","OPEN","22.3","34.6"
"28/02/2025, 16:08:27","16:08","31.8","25","6.8","20.8","OFF","OPEN","32.0","25","7.0","19.5","OFF","OPEN","22.3","34.6"
"28/02/2025, 16:09:10","16:09","31.5","25","6.5","21.1","ON","CLOSED","31.8","25","6.8","19.6","ON","CLOSED","22.3","34.7"
"28/02/2025, 16:09:53","16:09","31.6","25","6.6","21.2","OFF","OPEN","32.1","25","7.1","19.4","OFF","OPEN","22.3","34.7"
"28/02/2025, 16:10:27","16:10","31.6","25","6.6","21.1","OFF","OPEN","32.1","25","7.1","19.3","OFF","OPEN","22.3","34.7"
"28/02/2025, 16:11:10","16:11","31.4","25","6.4","21.3","ON","CLOSED","32.0","25","7.0","19.4","ON","CLOSED","22.3","34.7"
"28/02/2025, 16:11:53","16:11","31.5","25","6.5","21.3","OFF","OPEN","32.2","25","7.2","19.3","OFF","OPEN","22.2","34.7"
"28/02/2025, 16:12:27","16:12","31.5","25","6.5","21.2","OFF","OPEN","32.1","25","7.1","19.3","OFF","OPEN","22.2","34.7"
"28/02/2025, 16:13:10","16:13","31.2","25","6.2","21.4","ON","CLOSED","32.0","25","7.0","19.3","ON","CLOSED","22.2","34.8"
"28/02/2025, 16:13:55","16:13","31.4","25","6.4","21.4","OFF","OPEN","32.2","25","7.2","19.2","OFF","OPEN","22.2","34.7"
"28/02/2025, 16:14:38","16:14","31.4","25","6.4","21.3","ON","CLOSED","32.2","25","7.2","19.2","ON","CLOSED","22.2","34.7"
"28/02/2025, 16:15:12","16:15","31.4","25","6.4","21.5","ON","CLOSED","32.3","25","7.3","19.3","ON","CLOSED","22.2","34.8"
"28/02/2025, 16:15:55","16:15","31.6","25","6.6","21.2","OFF","OPEN","32.4","25","7.4","19.0","OFF","OPEN","22.2","34.8"
"28/02/2025, 16:16:39","16:16","31.4","25","6.4","21.3","ON","CLOSED","32.2","25","7.2","19.1","ON","CLOSED","22.1","34.8"
"28/02/2025, 16:17:13","16:17","31.3","25","6.3","21.4","ON","CLOSED","32.3","25","7.3","19.1","ON","CLOSED","22.1","34.9"
"28/02/2025, 16:17:56","16:17","31.5","25","6.5","21.3","OFF","OPEN","32.5","25","7.5","18.9","OFF","OPEN","22.1","34.9"
"28/02/2025, 16:18:40","16:18","31.3","25","6.3","21.3","ON","CLOSED","32.3","25","7.3","19.1","ON","CLOSED","22.1","34.9"
"28/02/2025, 16:19:14","16:19","31.2","25","6.2","21.5","ON","CLOSED","32.3","25","7.3","19.1","ON","CLOSED","22.1","34.9"
"28/02/2025, 16:19:57","16:19","31.4","25","6.4","21.4","OFF","OPEN","32.4","25","7.4","18.9","OFF","OPEN","22.1","34.9"
"28/02/2025, 16:20:31","16:20","31.2","25","6.2","21.4","OFF","OPEN","32.2","25","7.2","19.0","OFF","OPEN","22.1","34.9"
"28/02/2025, 16:21:05","16:21","30.9","25","5.9","21.7","ON","OPEN","32.0","25","7.0","19.2","ON","OPEN","22.1","34.9"
"28/02/2025, 16:21:48","16:21","31.0","25","6.0","21.7","OFF","CLOSED","32.2","25","7.2","19.2","OFF","CLOSED","22.1","35.0"
"28/02/2025, 16:22:31","16:22","30.7","25","5.7","21.9","OFF","OPEN","31.9","25","6.9","19.2","OFF","OPEN","22.0","35.0"
"28/02/2025, 16:23:10","16:23","30.3","25","5.3","22.3","OFF","CLOSED","31.5","25","6.5","19.6","OFF","OPEN","22.0","35.0"
"28/02/2025, 16:23:55","16:23","30.0","25","5.0","22.7","OFF","OPEN","31.2","25","6.2","19.9","OFF","CLOSED","22.0","35.0"
